ORF,AA13vAA17_3D7,AA13vAS15_3D7,AA13vAS16_3D7,AA17vAS15_3D7,AA17vAS16_3D7,AS15vAS16_3D7,AAvAS_mean
PF3D7_1411000.2,0.7035225028549861,3.011396637942967,4.9827694152241175,3.244194623224029,5.07515072455044,3.526100678354417,4.0783778502353885
PF3D7_0507800,2.327618034006481,3.817682666866181,4.270399443191339,3.1861886857792903,5.089305478991131,3.5762259519944863,4.0908940687069855
PF3D7_0804000,2.1107946022769117,4.084871645158973,4.4623857584902025,3.1848759638719364,4.728042857891652,4.34086893135963,4.115044056353192
PF3D7_0703500,1.9213222751884842,3.383356325368907,4.660257090419812,3.2256755012666485,5.234866817939117,3.9175007546767753,4.126038933748621
PF3D7_1140700,2.3286159407332323,2.6523176954810954,5.232788512929249,2.7302548512938394,6.041960882433027,4.139031975556991,4.164330485534302
PF3D7_1423700,2.55693429538704,4.078414303798532,4.655076237490089,3.450405924993621,4.7329307265572735,4.032794982594504,4.229206798209879
PF3D7_1330800,1.8709508664744752,3.1417140883863364,5.397278905858408,2.889027025019027,5.631782295734805,3.7918482535952838,4.2649505787496444
PF3D7_1457700,2.3912082268570662,3.304272663506489,5.399052471227955,2.7318818443474413,6.045450765955527,4.473790089880347,4.370164436259353
PF3D7_1038000.2,2.4781843498116927,3.894566965871897,4.723169906646371,3.9394746621695904,5.079583001537321,3.4883026825102337,4.409198634056295
PF3D7_1006700,2.4434291425251784,4.175437998177856,4.538515177597426,3.943944307985428,5.2867930831561765,3.2297049392983985,4.486172641729222
PF3D7_1477600,2.5898154745142405,3.805124002855089,4.7091849099867815,4.3316139027905285,5.626431948850047,2.3933920885703652,4.618088691120612
PF3D7_1216900,2.129506092016332,4.345256911709123,5.115797438370407,3.3412730936953343,5.689006019274411,4.2487823355927254,4.622833365762318
PF3D7_0113400,2.65681168241092,4.829321102610454,5.545534787243817,4.91221973308153,5.9538931574633285,2.5095627966523995,5.310242195099782
